review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
ae5eea2abe1f60b66c4bfa492e7f8830,f1f053637dd55791fa3a8ae1df1f3605,5,Excelente.,,2018-07-28 00:00:00,2018-07-28 19:24:59
35d9615ee6f747e051443ba75fea2550,ed456446aba091a9bc94823a702b262f,5,,PRODUTO ENTREGUE CORRETAMENTE DENTRO DO PRAZO....MUITO BOM O ATENDIMENTO!!!!!,2017-06-28 00:00:00,2017-07-02 21:33:23
19d9ac06e50a6565a906a87896f2530a,6f22dfc6908427b839369dd36662e575,5,EXCELENTE,,2018-08-29 00:00:00,2018-08-30 19:13:11
4761df74bd64f0c81afc5cb0e7a6a277,6183f38e839216bb09839ecf933ac1dc,5,,,2017-06-01 00:00:00,2017-06-04 02:54:17
711308af8554055dd9fd6d7b821a013c,b1fc0948d3c1bb44de3612845c3f068f,4,,,2017-03-22 00:00:00,2017-03-23 09:48:34
bad9c395f71052492e45c44bb8317349,33699f74cbd8df3eb237c682e0b116fc,5,,,2017-09-13 00:00:00,2017-09-14 01:07:26
528d4964c2638666f395d2f967740e11,999634d5935f33d0547e877223e04a63,5,,,2018-08-28 00:00:00,2018-08-28 23:02:05
c405ade205e4b7d08ee245d2939eab9a,a6b58794fd2ba533359a76c08df576e3,4,,,2018-05-20 00:00:00,2018-05-21 12:10:08
6f9b76b76e66c5021165d5ae05c00a94,14d9ad6e33d9a98a2d7a935937895645,5,,,2018-08-07 00:00:00,2018-08-08 11:59:14
32909dca0ab14c05ce7763afba89e7ef,f6cb852e20e90f3e19b230d78b0bb97b,1,,,2018-01-12 00:00:00,2018-01-12 03:02:47
ae28a42e63b5e0caaae245b9eae22d64,1314746d24fc84d41f49777b0ad90c69,3,,,2018-08-18 00:00:00,2018-08-21 02:56:06
fdc3477fe8cb87c05f290c756c8883be,b0020f0c929a2ad38d93d733ad077ef7,5,,,2018-02-16 00:00:00,2018-02-18 23:42:45
8c6364124062bff0d34c120d4c670882,93bf5323e2c3624fdc56fc6083bc71d4,5,,,2017-10-14 00:00:00,2017-10-17 02:30:54
308aa99a70d28ba75e803ec8caf49088,eec7f369423b033e549c02f3c5381205,3,,Meu produto chegou quebrado não sei como proceder pois acredito que tenha sido quebrado durante o transporte dos correios ,2018-02-28 00:00:00,2018-03-02 17:28:17
1dee9d450a2b8533d2085cef898ca4a2,03515a836bb855b03f7df9dee520a8fc,5,,,2018-02-06 00:00:00,2018-02-06 17:19:21
e2e44e3eeaa2d29e879b35578df28569,ec864a967206dcb874a7db0ffa6fb17d,5,0,0,2018-04-28 00:00:00,2018-05-03 13:09:43
ede0a036848880035edf5079eb107e5b,d1329f2d9a7c9c972b1ab5c6b7c8d3a5,1,,"O produto é um lixo, já chegou descascando, além de ser falsificado ",2018-01-18 00:00:00,2018-01-21 01:02:20
9bd4b655499b26bd428c39e6c2bcb87f,ec902ac3921edfeace159efd4f973840,5,,,2017-10-27 00:00:00,2017-10-27 14:39:16
aef04b6097905f31e20a2c8bf9522653,5610a4bcd7718bcf354c5d0ac3575d2e,4,,,2018-01-26 00:00:00,2018-01-26 23:37:00
ea8a199baf001301db01101246e503d7,acdb814f2758bfa4cf10c3ce5cb09c81,1,,"Efetuei a compra de duas unidades, recebi apenas uma, a nota fiscal estava riscada de caneta alterando de duas para uma unidade(mas com o valor de duas). Até agora não fizeram nenhum contato. ",2018-03-31 00:00:00,2018-04-02 10:18:56
c7a1a116b9cc2df08404d188824aa4aa,19290f8cbb9b669a38cf4c56f5976bf1,5,,,2017-06-20 00:00:00,2017-06-20 23:53:18
7d1d408374c7598319d3c055a0462e59,573024ed8dcbdf6407432206a56fa7b9,5,,,2017-10-10 00:00:00,2017-10-10 16:15:42
649a121ca952a1642792204d251d0e3f,10feb46f47b85fa9eee572eb5521dd54,5,Excelente!!!,Excelente ,2018-05-24 00:00:00,2018-05-24 20:11:45
9160c14aa7e5b03d7171bd28c28d7a36,e842dc26adcaa67fb96f4e32c2cf97cc,5,,,2018-03-08 00:00:00,2018-03-09 02:49:54
73fb871ca711ee02f76bfef2471abd07,d83db9b9c140ed9b64cf6e636caebb04,5,,,2018-01-13 00:00:00,2018-01-13 15:15:22
a22d85ee255f180f73644d14d225b30b,e2d027e2358cd57b0616adc9ced4c560,5,Ótima !!,Recebi antes do esperado produto de ótima qualidade !! Recomendo a quem que economiza e te algo de Boa qualidade e no praso certo.,2018-05-04 00:00:00,2018-05-08 01:25:06
0077bd924a9e436de9b1bce12ef1da89,028ad19261e3ad3406ca689348755456,1,,mandei por e-mail a informação de que recebi a voltagem errada e NINGUÉM ME DEU RETORNO. Inclusive enviei um numero de celular mas infelizmente a empresa não retornou.,2017-05-27 00:00:00,2017-06-03 21:19:02
5c931ece2f95f1ff7c6ba7b6b250b550,db64a5b6724f1501323cc11154cbaf39,3,,,2017-04-06 00:00:00,2017-04-07 01:53:17
2d21e75003180229536862449480652a,69662b80ad8ace7ce3c7b9df1e29efd1,5,,"muito bem atendido, produto entregue antes do prazo, valeu!.",2017-07-01 00:00:00,2017-07-02 12:48:15
e8a2f17c07b6656c5d7f2953ec7c8dd3,f68d2c7cf192e85e39bd08dc995dca5c,1,,"Comprei um produto, progressiva all time.
no valor de 199,00 mas me mandaram o produto da edição especial que no site está no valor de 51,90.
Isto não é justo. Espero que seja ressarcido a diferença",2017-03-17 00:00:00,2017-03-17 21:25:13
dda48608f030b1f8a2584ab57b4c59f9,5c65f6e8b3825aeb9c088dc89edec2e5,3,,,2018-06-15 00:00:00,2018-06-18 10:55:50
a8cee4ce63672b52e482b70236244484,728416b0db65935dbf78a0cc03e8d6f8,1,,"Faltam 3 lustres de minha compra, veio apenas uma unidade. Como proceder?",2018-02-22 00:00:00,2018-02-23 14:44:29
999f9404597fd9e08675fee9d88a914b,6fec4ed02a4de8f4e7e064591aa2c5eb,4,,,2017-11-08 00:00:00,2017-11-09 09:59:52
4130539f0d7d4ffd3ac52a3a44127b24,b07680c80c64e1f1ca41d4337b5e773a,3,,"Pelo rastreio do produto chego a conclusão de que o problema está junto aos correios, pois eu consigo ver a saida do produto só que o segundo prazo de entrega que era 10/04 também não foi 
 cumprido.",2018-04-12 00:00:00,2018-04-12 12:04:30
8a535b12415317c24f299e170adeb154,24d1b74a97e959cf2ed7190dcc02e726,5,,,2018-03-30 00:00:00,2018-04-01 17:12:21
fa9d5a1c77020b70be3067b6f0681822,2f730a899936d8cce7319fb4f6d0cd5a,4,otimo,,2018-07-08 00:00:00,2018-07-08 18:03:17
ccb63d6e612c2ce6914bd0b1095b701c,03f0804333673c7f86f8d68acd97e57b,2,,Apesar da na descrição do produto dizer que é compatível a capa não serviu corretamente no tab E 7.0 T113. Ficou torta e não para em pé. Acabei não trocando porque meu filho a quis mesmo assim.,2017-10-26 00:00:00,2017-10-31 11:10:43
d3a574a0738609f08c534edec2c58648,dc5c1e4b9f70ea51724488c3f86b7c68,5,,,2017-11-02 00:00:00,2017-11-03 08:23:37
306c3989a4ca33e0a16405ce4af733f6,eca263405c1efe4ad165ef533868620f,5,,,2017-08-26 00:00:00,2017-08-29 01:01:10
7983c3421ea88240f1524ec419728515,3ea82ad47a5a11ed6d1cb5e1e8343b9a,5,,"confortável, e ainda é muito bonito , material muito bom",2018-01-25 00:00:00,2018-01-25 15:38:51
be00b0997cc0b74b250f5fb9cd5f93d8,071cf21dda000c6ce3b50a56374b1b89,4,,,2018-06-24 00:00:00,2018-06-24 19:46:34
66f90d19664a94f6201c402a21b0dd78,2823b5160c0166f3c0d1ea00cc519c7e,1,,comprei 127v e recebi 220v e agora é uma novela para trocar!,2017-05-10 00:00:00,2017-05-13 13:01:07
e4bb8fc2384ae49226453e4b750b799d,c571e33a662a6379681a73ca764dc4e4,4,,,2018-08-30 00:00:00,2018-09-02 12:18:59
e5db1be774e0342f0998a113baf22db5,a7a423a542937b74dff48feaf2dd1126,1,,Pedido já tinha um longo prazo para entrega e ainda atrasa. Produto não recebido ainda.,2017-08-20 00:00:00,2017-08-20 16:12:13
606b6258c1c9d5c091b2857bae6e526a,c0f8ab6b8ca98ae53f4acc203b206e0d,2,,ainda não recebi o produto e ja consta como entreque ,2017-12-14 00:00:00,2017-12-14 22:54:03
ae3fc689a8a1ea3bff95238b825832c2,501f63846d45f483acca1c6e89398610,1,,"Eu fiz o cancelamento desse produto e pedi o ressarcimento do valor, porém não me estornarão ",2017-05-05 00:00:00,2017-05-06 18:59:31
a6d8671d04e0055b62713f3bfe2c05cd,57f6d3bb73ed5867cdf53c4acff3f994,1,,Rever a política de entrega ,2017-10-26 00:00:00,2017-10-28 17:21:53
8e24f7fc6134d4ce07e024d8343a4749,92a60576ef193ed1dedf55ae74b293f8,1,Um produto não entregue,Um produto não entregue...,2018-07-07 00:00:00,2018-07-07 18:17:25
e930a8b33f5d64d4e96fb858cd097709,faf285370e4895d3358378cedee3f088,5,,,2017-09-09 00:00:00,2017-09-10 02:57:12
1859d9bb614156e3cdd62bf1dac574fd,9548d47e368ce1b35e93375dd2f3ccd7,5,,,2018-03-22 00:00:00,2018-03-30 00:40:18
9197a56cc2b11d297d09c80ea92854a1,aeb42a43f79770a6814d16704d4e1f58,5,,"Minha primeira compra na stark, adorei, recebi exatamente o que havia idealizado e antes do prazo previsto. Recomendo!!!",2018-05-24 00:00:00,2018-05-28 11:53:00
23fcd5b79f54ea9652420fe67e474378,4e15214b61d5e952ea58075636fc6e99,4,,,2017-03-24 00:00:00,2017-03-24 21:00:35
8366d6746140acdd64a7fc686b726d30,0c557a5449164d3001dc41d9bcb3298e,5,,,2018-07-06 00:00:00,2018-07-09 10:35:18
281cd26b21f0cf753a888c1c0e4e85cc,773faf2cf389b73fc799394b721262cf,5,,,2018-02-09 00:00:00,2018-02-12 17:28:12
c65a9f674d89b37dc68e400110f2b248,bc024a50e4e6ff5212d0febb0f4b4a37,5,,,2017-09-20 00:00:00,2017-09-21 11:29:15
fba6344711875e3999b3c04bc0a42bbf,03b93d42401e436cb00a2dd82a3975f7,5,,,2017-07-04 00:00:00,2017-07-06 23:05:56
12fe7903d43fbff31f962c0e7ca844bb,d7fd2bd860b186de1db4ac71b5d29b84,5,,,2018-04-26 00:00:00,2018-04-26 22:44:49
577866a79c907180d4302b1f615b1600,98d93ed6312bbdb0b2d69a889938ed6a,1,,,2018-01-25 00:00:00,2018-01-28 20:04:24
110492664b2bb11b36a978d775ee54ef,9e929678356c7476ba7a7f94d9715062,5,,Ótima mercadoria.entrega bem antes do prazo.,2018-04-07 00:00:00,2018-04-08 10:43:45
5999b1010c1e9a187833649756232c50,fdc88692da135d28b85f197ab75a1a53,5,,,2018-06-16 00:00:00,2018-06-16 22:19:45
e749acb3fe1be125dde34965071a8703,88362b1861d6006c64c8a30e48a3be01,3,,,2017-12-19 00:00:00,2017-12-20 10:12:35
0b597cbdf40b7cbd1097b787d0000218,03b0f1587efe1abafd2dfd0e900b1eb2,4,Recebi mas ainda não abri,"Recebi o produto, estou de férias e respondi pois não paro de receber emails da baratheon para que faça a avaliação.",2018-06-16 00:00:00,2018-06-18 23:28:39
15dfb8212de157e56af783679f642a3d,3ce72b2994e828da3646bf9f0cd92ff8,4,,"Gostei de comprar nessa loja o preço é justo 
",2018-01-23 00:00:00,2018-01-26 01:25:33
41fb65b17b5b9f87884ab98fe2559f1d,e94db86cfc0247d6bb6ae5f1307b4805,3,,,2018-01-17 00:00:00,2018-01-18 22:00:52
d9f2371f784f116e1d83ea5163b27aca,5f41eeeb79cbf03f89da17dd1bedccdc,5,,,2017-04-19 00:00:00,2017-04-19 20:14:28
84f6f2caa36f3b3ef1ab0fb20caf8a2f,445736171736c70c6187ee83c34165fe,4,,,2018-08-22 00:00:00,2018-08-24 21:45:39
5dfe1ce48888bfe9ca5c869e7b4a68ab,d8c132b9c7b4a1c50aa55a1280e9496b,5,,,2017-12-07 00:00:00,2017-12-08 02:17:40
d08f77294705fac3818d969df4545826,26fa952896224ad19bba5529c49d077b,5,Ótimo produto ,Realmente é uma meia de qualidade. ,2018-07-03 00:00:00,2018-07-03 23:31:48
7ad042faf2d9babcb8f2f200c204d39b,7aca2690555556a5052d78400a9594e3,4,,,2018-01-31 00:00:00,2018-02-01 17:38:07
7313a3d191248949982968cf092eb055,3430c87a970630a0cfdae2dfe4936d82,1,,,2018-07-28 00:00:00,2018-07-30 21:30:09
0e149741b9b81e6b9d002199ac9c7a33,c8cceb61313c24e7179ed55dee424114,5,,,2018-04-17 00:00:00,2018-04-26 23:13:23
7c2bc6e6561d05d8a7c0faa12806a8c8,5aa89bb7eb1a8dca4d70fcd37878c8a4,5,,,2018-08-01 00:00:00,2018-08-02 10:47:35
8a336e6e4fdf3de95192e7c1541bc32d,e7edc87c7e9b1ae5ef04110fba7debf1,4,Ok,,2018-05-04 00:00:00,2018-05-06 01:35:06
07f060d6aa7e65b42453af11734c552a,31db96cf06ad051a3d234fc35ea2488a,5,,,2017-12-28 00:00:00,2018-01-01 15:11:03
885789d4a1c6d52e63f5c494817bfdaa,913bdd24d2b82e7c7448df845b0cc62d,4,,Ele é super bonito sem dúvidas eu recomendo pois adorei o pendente e ele é bem grande!,2018-02-07 00:00:00,2018-02-08 23:00:52
9ef7e4af76d1d73ead4161dc5a4ad212,cf2b1a6921421d6455c8be0a1e2677d4,5,Recebi no prazo,Essa máscara é excelente e deixa o cabelo muito macio.,2018-08-31 00:00:00,2018-09-03 10:55:07
d80d9dc66491559e438769c3025db7ec,20e3ed55e75cbbc8176170866df9d1be,4,,,2018-02-02 00:00:00,2018-02-03 10:31:16
14ee36941d59ce119b0ececc820839a7,ca23ddf87cf569c651185e5ad2628e2d,5,,,2018-04-03 00:00:00,2018-04-04 11:06:11
f78a548b4b765e2b570f3bbf71776b9a,0ca4f0c14bd70b836b3f05d6e115860d,1,,Comprei um kit de 3 produtos e foi entregue apenas 1. Propaganda enganosa! ,2017-08-24 00:00:00,2017-08-25 03:54:52
3f82c35ac81fbdc8897fdae85f34fce7,f13789f42f165f45674bdfb75866ce1b,5,Recomendo,"Entrega muito rápida, produto conforme o esperado.",2018-08-11 00:00:00,2018-08-14 20:16:23
4d618034acab712d58cf2d1b39179862,75626319165f5a98618d8916fd5c6df8,4,,,2017-11-15 00:00:00,2017-11-15 21:01:37
7945ed0663a7b1a091d3e517d3c4abe5,a5c7406fd66b64f69acd95538f35b97e,4,,bom ,2017-09-05 00:00:00,2017-09-06 00:41:08
637c5f93ea73a355a7825c6a6bcb09f7,f65a0c0fc75a9ddad01b101ed5ae2e38,5,,,2018-05-03 00:00:00,2018-05-05 13:16:36
0953982687856b4a594a918166f52ef4,872e1ceb6beede021e8027145eefa8d2,4,,,2017-05-31 00:00:00,2017-06-01 17:03:30
6137736e63c63b146f3012dd3419e657,8283cff259b1a37c914671e1385a2f72,1,,Recebi o produto diferente do que foi anunciado e comprado.,2017-12-12 00:00:00,2017-12-13 10:03:31
6f3f89d587ee33fc38f4dcf439655dc6,568f58b0889ba49158a99fb0e26dd95e,5,,"
",2018-03-11 00:00:00,2018-03-11 18:30:49
9a4af588f642000eeff19ea4eb15a197,a79bd7af35a4fffee2b23fded963b4ea,4,,,2017-05-09 00:00:00,2017-05-10 11:09:45
83e58aab6c46c9692fa65d7683289c45,5209e430c4a82e1eb7cd636ecbb573a3,2,,,2017-11-12 00:00:00,2017-11-14 06:36:41
68842e63e4dfe4f42d3c6ec204ad30ce,c3cc4bb65cb5500dceaf8b5f9938c90a,3,,"Só que o controle não funciona todas as funções da minha televisão. Acho que não é o original, mas enfim funciona as funções básicas.",2018-04-21 00:00:00,2018-04-22 01:03:14
055e162adfaf9cffe1027fb93616757a,840d702062c0e3f061669071b0b27747,5,,,2018-05-08 00:00:00,2018-05-10 14:27:56
0ebe6511758bae28e8cef7541987edc5,e6ababa4e7ccd58b8bc7282d6bbd66e0,5,,,2018-06-21 00:00:00,2018-06-21 23:42:02
a3390f4dc6d805994c9402176e2540b5,18bbbbaeb60911be63bdad20b92fa69d,5,,,2018-03-06 00:00:00,2018-03-08 16:26:26
b1330650ee0541e635965db39ac32a44,7962c29496311e6f33a972d590b1f966,5,,,2017-06-06 00:00:00,2017-06-07 00:15:22
e71ee25cf9d14884790cfed4a5970fcb,e46fb51d8715ef0a91c9e18e9d6f2470,5,,"Produto de boa qualidade, entregue antes do prazo.",2018-04-21 00:00:00,2018-04-22 03:35:53
be00433a83e2edce7798d04ed28c2890,e3e2ca5afeb7f8dc5e95b1633d8cd6b1,1,,,2018-02-07 00:00:00,2018-02-07 03:39:24
adc5b04b3851a104a2217351458b44b9,bb475ac6012993a0cca1bad5f52ee163,5,,,2017-09-06 00:00:00,2017-09-08 11:09:19
78e7a3c155c24e060c43bb72ffff2b8f,88bf5b4aa46a6a1db2d81f68b8983a42,1,,Mais de mês e o produto não foi entregue.,2018-04-12 00:00:00,2018-04-12 12:23:31
6227e775ba1f60d8b4045c9a9180d891,85722784b64340c85ac0293f6f1cebcc,5,,,2017-09-19 00:00:00,2017-09-20 11:05:52
077552fa6735453d1901e22c4473e059,c05fcf75b5890915b93e39b636ec81be,5,,,2018-02-09 00:00:00,2018-02-10 18:56:00
f1902d9ccaaa155ca27bf2cdf05315de,d2fd9295960f8b867bbe434b2c9c7f42,1,,,2018-01-10 00:00:00,2018-01-10 04:42:08
af739eea8020bb3a26869c4fd020d07b,25c2eab805f9b909edeed8b42bd4a0dc,5,ótimo,ótimo atendimento.,2018-07-07 00:00:00,2018-07-10 11:44:13
87cd1d5b62a1ad091f3d949242f47571,3c9009e712f443adfdc5f85fd157d09e,3,,"Entrega dentro do prazo, produto em perfeito estado, mas a embalagem estava aberta. ",2017-05-16 00:00:00,2017-05-18 13:24:30
2a17ab20902ba8603b02f6bd12388d98,9cf566da5a3277749dbd61fa060e8110,4,,,2017-06-13 00:00:00,2017-06-14 16:03:14
0b77fe371c9870f73c307d0f9b9b58e7,122f89bf1364c998d4a766ff07d87b9b,5,,,2018-01-10 00:00:00,2018-01-16 18:42:42
afdd81e84ea2acfe73fdb8441f1af0e1,44d4ae94f250aacf9d4a3d0e23d8a4d2,5,,,2018-03-14 00:00:00,2018-03-17 22:54:10
9affaa1bdc4d4751e9822d18ed48b4fd,2425bfa4b884a961d340ba2616f3be4e,5,,"Recebido minha compra exatamente como encomendado e, antes do tempo previsto para a entrega. Recomendo.

",2017-03-31 00:00:00,2017-04-04 02:08:32
407c493857737a969fcdc295c61ba7e8,b6d8ffb86091833de0d17a93f919a4e8,3,,,2018-02-23 00:00:00,2018-02-25 21:24:00
bf54c85271e2d29bf5bb91999adc9a00,f082f28d8497b7ec4f89389dc373c7a6,4,,,2017-08-04 00:00:00,2017-08-07 12:59:03
0a8bf0fb832ee2e70ef874844501f919,a47d0baf5bb361cf68e3f1ec57bf57e4,5,,,2017-02-15 00:00:00,2017-02-16 02:18:30
6a175c0672dfab864f472f5d35a94909,b512ddc51c7e887830f3e11d3a4d0f9f,5,,,2018-08-08 00:00:00,2018-08-08 12:16:38
efc08d3360dad82d33609c5acc92b644,a162843206c281a243d96c3040e7e08a,5,,Ótimo,2017-05-13 00:00:00,2017-05-17 01:26:10
682869a4afdd34b2dd01787c41c37317,ea2f3998dc7f04567c3addb938e148f2,3,Capinha Simples ,"Película boa material, parace se boa qualidade, vou testar se for boa mesmo vou mudar minha opinião, Mais boa pra quem proteger seu dispositivo.",2018-07-11 00:00:00,2018-07-12 01:03:45
84b44cca340954b2519c1b8a80e56f13,a5a80d557cce18e3c7f19debbb18bd77,5,,,2018-04-19 00:00:00,2018-04-21 22:44:31
a4f69d72afb893c200dfcc892aacad5f,24d505034382a8c43dd5524e1b4eb3fe,5,100000000,Entregaram antes do prazo...justo no dia em que aquele urso que minha sobrinha faz 15 anos e era o presente dela.....muito obrigada 💖,2018-06-09 00:00:00,2018-06-09 21:23:07
12a250c382d27ac2c95b04b459f21432,8c87396ac0bed9eb7bd138eeef8945c5,5,,,2017-06-03 00:00:00,2017-06-06 12:46:03
f0fbb776f7ef4d832dc377670fda2919,76c5d675f926836b4ff285bff2d38766,3,,,2018-07-26 00:00:00,2018-07-29 01:08:59
a99935cd3c7a9b76579c5be7df952e0e,41aaef897083574b4390bb24fbb25dd7,5,,,2017-11-11 00:00:00,2017-11-12 00:02:39
4639478846178fef0f983f09249133fd,b55194d272b7e65501f2d19906f38060,5,,,2017-12-13 00:00:00,2017-12-15 21:08:15
26f292d9bb9d3ca7043398302dc37df2,bf5026cff67c23ae27d65510d8ddf30e,5,,,2017-05-26 00:00:00,2017-05-29 13:53:49
b7f53e25b3c508fd2ca23a349a2429ae,a2fa22a393056c36e59fc9059b443433,5,,,2018-06-26 00:00:00,2018-06-26 18:39:57
6c09571eae10c9caca1643640074aa4f,c051db846130791230b85293e902d3a9,5,,,2017-08-19 00:00:00,2017-08-22 02:49:24
4abf3699c28d04dfda4fc9714c3126f5,56069689ce24a3bafc1bcc3333744b24,1,Produto Errado,"Olá, o meu produto chegou dia 31/08, mas ele veio errado, pedi um HD Externo da Western Digital Passport X 2tb e veio um inferior da Seagate, gostaria de saber como faço para trocar ou devolver, grata",2018-08-01 00:00:00,2018-08-01 16:21:59
525e670181726cb53007988b00d076d4,8193af9e3c0361af46d8c6665c838753,5,,,2017-08-11 00:00:00,2017-08-14 15:38:02
0200f58c9174f598519f0ed4000e6c72,d0920ccc909154ba04006679e5f1956a,5,,Todas minhas compras chegaram antes do prazo ,2018-02-15 00:00:00,2018-02-15 21:55:32
5b27644eb6a7c79082b61b97d6488cca,cb71bd92e29c501f67b650fa19bee739,5,,,2018-04-28 00:00:00,2018-04-29 04:29:49
f16d9a06f86431a3cc4872fda483520c,64260bdf12901ecb9dc4cb0f207cf6f4,5,,,2018-04-24 00:00:00,2018-04-25 21:36:50
5f8c11973afb37828a15f9e60295a3c5,5e9f1a71f53f74f8c4e829ffbb4b52e9,5,,,2018-08-21 00:00:00,2018-08-22 16:50:18
5295e3e5b327ffb8196dd53a1d090453,7ac78cb9b8592cea74cb5b1c3df6f84c,5,,,2017-10-21 00:00:00,2017-10-21 20:21:48
869520d8509499b0ff0a626a6d8d1eb0,1475b48ac68609bab99db5b786eb00e6,4,,,2018-04-14 00:00:00,2018-04-14 19:27:22
9744a35cd58719e20ff86b225e6e06de,11527b2b9050d7d593db2acc395b9e24,4,,,2017-09-07 00:00:00,2017-09-11 12:07:51
286ddc95b701b916426ee300f8a49ff8,e73c844f36e48f6d0cc8ae6b97a6176a,5,,,2017-04-18 00:00:00,2017-04-24 10:45:42
488606d60311c4145a3216dbc012640c,3ad326992786e78625f29c15ef3f54f9,5,,Muito lindo ,2018-03-27 00:00:00,2018-03-27 22:20:46
21f871f59606294cfb429c26eb07e00b,279f4b9e7b2a4b2b98c0d8c8a8f2a4b2,5,,a mercadoria foi entregue de acordo com as condiçoes estabelecidas. Portanto estou muito satisfeito.,2017-09-17 00:00:00,2017-09-19 22:08:05
250a3f125fd252958c7fb928e74c65a7,23c5d822ecef1bbf136d525d59caddb8,5,,"Recebi no prazo, produto atende expectativas.",2017-06-27 00:00:00,2017-06-27 23:09:30
fb2f3d28c1f080d4a310c6a8a1ced465,e9d2f8cb1275cfe37dd531ac43bcb2b9,5,,,2018-07-11 00:00:00,2018-07-11 18:46:42
87b3c2bccc550df455f642b2a9fc7452,fdda37c607e545cc35b20ab1eb1a057a,5,,,2018-05-24 00:00:00,2018-05-24 23:03:06
8585f2ca8d2a6dc4fc8343dae7107cd3,c4a18d95e54468f1e418801052c7684a,4,,"Recebi tudo perfeitamente, 20 dias antes do prazo determinado. Só não posso avaliar o produto ainda, pois ainda estou utilizando o último toner que eu tinha.",2018-05-03 00:00:00,2018-05-03 18:19:35
ae1983921f7c7631f5b060ab14f66fc4,b886aff8576c2f1f035c507ba7fd6a9c,4,,,2018-05-04 00:00:00,2018-05-07 11:46:59
beb0824cc68f7ab06078a88d09ae1a45,b9b690e003beef9acdde2502dfc565e2,5,,"Linda a boneca, carinha querida,amei",2017-08-04 00:00:00,2017-08-08 20:59:42
9398651a9d8858158164fdb067c9d599,0f2d5ecfa7bf7c7319f63e1ac4267b1a,5,,O produto chegou antes do prazo. Recomendo o Vendedor. Obrigado.,2017-08-22 00:00:00,2017-08-23 15:03:43
44f99910fdf023c28081475182609acf,57d86c396c1d48482e96e9e4a0e14ffb,4,,não usei ainda,2018-03-20 00:00:00,2018-03-22 22:17:31
50c4eb94c856cec3ee0cc5a3c4d9fbbd,5928d420527d13a50a884bc80c6ea676,5,,,2018-07-10 00:00:00,2018-07-10 20:55:10
9adca0e3720f85d55607311c835c400f,19fe524e33bd6bfd1f1259677f5ae634,5,,,2018-03-22 00:00:00,2018-03-25 17:43:25
95ebbbb67bb351a77fbccd5a7a882d16,2e2439a5475026018c3062e54f16f56e,5,,,2018-08-31 00:00:00,2018-08-31 15:31:30
699b21c7a26472e4032adf124631dc04,b7293e3014a7261f0d26d28a1e927864,5,,,2018-01-04 00:00:00,2018-05-09 11:45:06
cf41723454ed4d51e525ea1a9281f886,ab65887d04b631b6d83004bfb47fba02,4,,,2017-08-10 00:00:00,2017-08-10 23:37:57
d687f19c1de19e9c3fdd280b354d8178,3d40c6056f68e49782a7c576c8b57e3d,5,,,2018-03-20 00:00:00,2018-03-21 00:52:36
f9f4fe198d707720f9bd94243a64d976,37041e476c37b61200a863233cf5069a,5,,,2017-12-02 00:00:00,2017-12-04 19:58:46
b74dd9a4651bb5d3c8e608d4a2b8f01c,cc0c321766d42077807443aa4d74608c,4,,,2018-03-28 00:00:00,2018-03-29 01:26:55
47309399544fe343cb9659baa452538a,d2c0ceb948cf7025d520cbd2c88ba435,3,,,2017-02-15 00:00:00,2017-02-17 22:28:28
1a49663e93704564a4bb698cca998266,4d4626c2702b9593578cca934d41a295,5,,"Vendedor muito bom. O produto não posso avaliar, pois irei dar de presente.",2018-04-18 00:00:00,2018-04-18 18:17:17
b2bd0a31069e8cd3bc8a0fce2f15d536,ca801e184e659bcf7b7e4f4995d30ba8,5,,,2018-01-20 00:00:00,2018-01-20 17:43:41
43a0c10939ba28dabeecd8b577d501e3,797d09101d970843eb1cb6e491b4da0b,5,,Entrega rápida. Tudo certo.,2018-07-03 00:00:00,2018-07-05 16:56:39
747219b25c7ad44e1443f264cb71ad84,c796b93238b8e2269a4f43ce3324ab08,5,,,2018-08-22 00:00:00,2018-08-23 03:28:07
29df7a6cbbd1d880f963460ba19d3c3c,8fc3842e23d0010bd7f86eed9c0b3c78,5,,Entrega antes do prazo. ,2018-08-14 00:00:00,2018-08-16 23:01:40
1a7b7992cd3a8c0b55becb9cafbf5244,80aa51679b1fef5a66ee92a688e44fa3,1,,Não recebi o produto,2017-12-17 00:00:00,2017-12-18 00:24:39
e9164279c619b507fb4e994640018453,c6debc710c2b29405098532721c1a42b,5,,A entrega foi mais rápida que o previsto. ,2017-04-20 00:00:00,2017-04-24 11:56:21
352f90c67e1a2de342434a2edccea573,3a8a097ab8e052e5f80441c9eb0d6b3a,4,,,2018-05-17 00:00:00,2018-05-21 16:30:19
f70244ddd9954f1178e6732f034c67dd,79b283376b6379e1ade8a3f3d127be4b,5,,,2018-06-02 00:00:00,2018-06-03 01:22:49
1b83a11de317f8ea1cbfd53fc388a53f,dc8fb3af3f4e0969fc7dbc3128a836e0,4,,,2018-06-20 00:00:00,2018-06-22 21:07:20
d13b2ebcc9403482cbe43f768238f7b8,af84f0b808d076913403b036e34b12fa,3,Qualidade do produto.,"A qualidade do produto deixa a desejar, muito frágil.",2018-08-29 00:00:00,2018-08-29 19:31:03
5846a034b0e05a3c4a4623c3bd700e53,e524a1d7796e94896f17636abddaafe5,5,otimo,chegou muito antes do previsto. excelente atendimento,2018-07-27 00:00:00,2018-07-27 22:17:58
