customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
110e36a213e543fb9c57e6f7268b1da0,0f9cb6a331ae1dca4a525c568fea03a5,91720,porto alegre,RS
050d927d2bc06382e52063a3504924ad,3769731a0b3181e7ad10af9a4521f3ec,90440,porto alegre,RS
c0b08b832c876d08e8f34ccefe5c84dc,ed629c2b40af66cb54fe1f6f29aea9b4,95270,flores da cunha,RS
ef546a9e08a36c4b877691daccbc4304,4aa1f32110cbeb6c40b0c0f368557803,90810,porto alegre,RS
e2c5caab7703c92bc3fe6fa8098843fc,2c2ca0d812c417f751bf4a340e76a572,94810,alvorada,RS
d503771c01369a24b04e6151ca9882cc,6bfe7126e980a78dad3d22f225055fe9,96200,rio grande,RS
27e4ff21e7e70a7bc3a179e8e3a44833,c6045f53afca3e0afbdf8db95e7e1b96,90640,porto alegre,RS
f679fbd06b9e6e0386c1755b740a8311,23449b8db09b61165ec6dda58068de16,95034,caxias do sul,RS
10af20cea993579b8dc7401672f14658,815e91418821489c26f04e5fc6c7b0ce,90020,porto alegre,RS
e966362139bcbf3adfc02f892f0483be,1cedeea6974a8da4a99ef0b6e399eed2,98005,cruz alta,RS
a9ceaefd58479188d59484f28da8f19d,b2ff6bd1b406f81f3cfe08aa6e75414b,92130,canoas,RS
ebcc4b3fd464428316c411d71c203ca0,829187961fd84c5dba349a0178ff7a07,95012,caxias do sul,RS
e97b9fe83b494b6069bff28d7dd39fcb,251facf04547a85c5aa6cdf065b9b7a3,93032,sao leopoldo,RS
7f25f39f0ad8473a2c14772e1056b885,04875f2cdd7a412f2b6902245bd7b3a3,92480,nova santa rita,RS
c8897030bcdf94d563c275bbf46c1114,e9175d1941ee1cbf0607dd0b76c614bc,90110,porto alegre,RS
6b384dff2e1e096fe27389503931beec,704647e2ee2576c3c45703af3d9d67ed,90470,porto alegre,RS
55e45405e0404a68b2be628c98aa7b0d,8fcc5fcac55aa590f93a448c5def5385,95780,montenegro,RS
b020bda0edc442d4eb31de615f27db01,ca3e1d6ac2764d1d0e2eaeb308cf6e67,94420,viamao,RS
c3d7323f3c6da4f6b1c1ab44328b2637,00196fdb2bf9edfc35e88ebfbcf8d781,92323,canoas,RS
97af6aba693b979a59b66ebfd831eca2,9f5b21d671a87953cd91cabbf1a24977,97541,alegrete,RS
a02dfdaaf5b634d7684b11d1c9626d1d,973f2fba63a7eb540f8860b0c75b63cb,91550,porto alegre,RS
e10e6a77a6eae703e39fd0fe6e453315,a660768f87f5460dead886e622dd5741,94030,gravatai,RS
ecc1814219154e88ed93069e538daae8,12005a3130a00a70e60392deb69ad3f0,96090,pelotas,RS
69e9a3d06551b6045a19d2e64b746473,bde74caf8848f8c4bf541c0098f0c9eb,90480,porto alegre,RS
51a281580055f6675c99cf7bf58ee9e5,8f891a5f40cb72bf5fabda4997b4a625,97970,roque gonzales,RS
c887b83bfb0882c29183ef4bb90a1a2f,8ee483bb408f18ee5af00c96e15c1462,90200,porto alegre,RS
c2099d99f339e5c4ad3fb73758fd47c5,71ecd9f6afdba37894d7ab8c3330518d,90040,porto alegre,RS
62714f21d60b7e900caf24d23ac1a308,d8498f6b01c50238faa7fbc56682c34f,95060,caxias do sul,RS
8c250695c6959b9f09b7c1139313f63f,63f03d1fe1363c8d910910529297a56b,95080,caxias do sul,RS
df02d129ebfbb0c82edd11e2a6001dcc,3bf6a63c31087f3d9ca40b4639a9c68c,93228,sapucaia do sul,RS
adf5f3855da286cef928bf33f6dd47b2,9eac48e222d1760dea0deef88c965384,95670,gramado,RS
c194b82916f0a767cbc1195072f8d623,d5e80f71b6ba2f1d293149b88c70a4ab,92990,eldorado do sul,RS
ef6b2b4d3dafcaff444be4b56e9edcf8,9361f66eb5cc5b3ae26947ad3363cbd2,97501,uruguaiana,RS
8e04a1f6e74af3cd01bfd59bfd6523c4,d2560fea402745a0f20f542f829c6109,95760,sao sebastiao do cai,RS
66091413e273b6f33eff38a695392f3f,e28f390e557bb15c8fa9f7cc4bb5b5bd,96213,rio grande,RS
b1b7a7a6b45f0c48bd9a2c169de0035f,43cfdffa8ad0967cf3835d5e0bce7583,94180,gravatai,RS
9ce014a42bfa0fe0ff389adde017bb24,1383a85c693c3af1f959f635a1cf9c4f,98600,tres passos,RS
0952956c78aba45f953cf2b24cedca84,7e222c2054b16d50c5c2e746d14dc313,91170,porto alegre,RS
70d0bcbf4b9a9f9576d8443a68142597,b190cb52d5cc02cfc8f6cb3abe76806b,90010,porto alegre,RS
1cc9cdbf6072b4b59de7b37081dfcdf2,793492938abb20e09139e8000e6ecd16,99250,serafina correa,RS
4071865ea4b48ca395beacf0ba2590e6,1df5464036001af408e4820be05c2723,90010,porto alegre,RS
1c9e4589fd7fa6552ce6e19f4e9f1746,4b3f881316f66630e2dc4868efd08e55,90510,porto alegre,RS
358f8584c61ba2913efea575fcbbcf53,64eef43fc64eadc40c6c2f3bcda28908,94030,gravatai,RS
228cc0dcd11493f23d3748b2aed1f988,2e13c90cdd0e5094fc95150ec182b653,95590,tramandai,RS
0a8f58005f1c1dc229442a9ab38d9f68,9c0d53beec29a982a9fc6d09ee6e038f,91710,porto alegre,RS
4466cbc4f45d42034ecf15c003bb013c,e414816b4250236fdf309b17fbd96189,97030,santa maria,RS
beb8b0329b33c2237fc77674d22f01ca,e195082a3172403c89957b50eb2db351,91900,porto alegre,RS
eead077503efe240789af036e92c1df3,ff84c3cbb72d9419e3f76a6029f6f07d,96300,jaguarao,RS
21e11bcb4f1fee9d56abf583189acfa1,96c3c1f974629f2fd7f4f5abfa5abde6,95200,vacaria,RS
d37b54414ccb747beefbd36764b29bbf,bee4558c93c983fdb28139b05afcdc09,96400,bage,RS
b0d59207d44937209cca2887ab613f5b,bfd827e8a21c8be7bdef29573a885b76,90240,porto alegre,RS
b50ccf65d5c99b4cd64d745bb186039a,8afad1dd7843b0d6e692a5f7c9542aab,99070,passo fundo,RS
c9a9b571f333ef3dbebee9d772c4aeba,f4086888aa96c7471cc112ff31926373,96225,sao jose do norte,RS
e1904b5574a696e8b11209d62c02d198,85e5f22813f824080e7576c41336246d,90640,porto alegre,RS
b3b41a1b2f4447baf0ff13137fb8d088,48b3e837aaaef45f7240180c09147441,95680,canela,RS
ae6a700eaa60e0dcc1165f90e391a8ae,e567d742c4bcefa278fdeb018074f155,95520,osorio,RS
5a68256bbda0c9039b25af6329d39a38,c4c4b4e24af732bba26f430975a60cbe,96830,santa cruz do sul,RS
40a0950f8eea6c18a2d6a8587c195253,a61f3d42fe066b53106cec5ad80499d3,95058,caxias do sul,RS
8a1de99d49a84f227d74f7f0ced429bc,034b5f07d410865ee3194366ddd5261c,91740,porto alegre,RS
71e5e75dfaa74b62bfb191e28152d528,123a97be731b565881c0ac11dd21287a,94470,viamao,RS
ee26a238cb3afe255bf745d541e83c2e,89e8ba4f8c29e30e006f92530ec33caa,97700,santiago,RS
2b8a2569bb942d6448c531e427cc2193,c6badd3aeda17c4835f1c40f75853e47,90150,porto alegre,RS
03472ebe287f85dc536f9de2241243cd,ef9519a8a83c591e8355947250cf60fb,97541,alegrete,RS
adf1aeb555b2a925a5fde736e8dbdcf3,4fbce43c100439f120924bc4ca6340a4,99460,colorado,RS
dce6ce40ec25a2791ac7d3be81306724,55a2c780cc65e883981402b88dbd44d7,91050,porto alegre,RS
fc445dec83b9653400ccf10fc313796f,49ae0698a1be3e8576a1f5bffac2d76a,98700,ijui,RS
6417d1fd8cb80c2e0bf434e9a283bb1e,a9627c80243a2e970d08e277f1d27e3d,93410,novo hamburgo,RS
d0304e4f4b20eabcc1d7e205d920307d,32e9161f4bee303bad702da586e7511c,96200,rio grande,RS
2090ce99e86d467bfffb7fc760673b63,0921d0af4a7eb63336e34e62dbbf7004,90810,porto alegre,RS
803c5200acf6cbfe01c1ab5ef98e2351,56d712095533382d8543d34592f00118,90810,porto alegre,RS
a2f66df84f8974549eda37082474054b,a580c65c807059715b5ba7e5bb3d0f0f,91900,porto alegre,RS
fe92213bddc19f762d0c2511f4c3e861,ea06f64f7343790c102c4539e3427605,95800,venancio aires,RS
c53242bbd125eed4adc76cda6b8f7761,995a32a389c2aaafd5fc15d569ed3c37,94440,viamao,RS
3580bb0836c4408b4b03c8ea4a43c147,335d09e82cbddc9d4b81e0c68c227f84,95185,carlos barbosa,RS
415f71c07906c1b7eb334849f352b5a4,d522cf570090c2686fbda1a057f2052b,90480,porto alegre,RS
a470dbd1e941a09ba3130dceedcb4822,2c5ff1117575aa29de30d6ad663836a1,96015,pelotas,RS
f7e5d9363dc24c0f4114f075ac29ce23,f7fdb10a09da108d807fbfbfce7780e6,99051,passo fundo,RS
69e814803fa51a94821c0064b6d82cb3,16214024bcda924a638b177e39976b26,94135,gravatai,RS
8517f6b8c5c0ce7afbc630208b05f9bb,c9d7348c0b9c49a8907a05072ea48aac,96216,rio grande,RS
ebaaed8f43aa1e32eeb972dc57d35840,0af4f5208fc65cafcc208da4ee8b2988,96400,bage,RS
e2a6c60309057c889ff6c32fabca6b5e,f53d235c627d9f1e4a63f200b124694c,91215,porto alegre,RS
f1c39bf34c1d3f9bfdff418c6399418a,d91ffc3c2d3de97e1bcf01d30ea7e8f9,90450,porto alegre,RS
4b778a2d8551f8e6e81d3d07af3168f0,b66566b5b58308fb54464233bf58d1ad,95340,nova bassano,RS
7d7f08e05db9522cd32a297786532d45,62967b91729dee7de7cd8e03dfcde0c8,99528,coqueiros do sul,RS
05468ef54e8b2f92bd33ae272753e35d,e2749eeca83ee13fa1c2241818c13a99,91570,porto alegre,RS
a1f6530f940d0e5f625593bd7fc29f60,b9142ba5f1b0dba9110cab4f4ebb114e,96610,encruzilhada do sul,RS
394264ffea0735e712823a6b5a55beaa,5fe117882be55ee9ad0d6c6c56d11019,90680,porto alegre,RS
67755478d1f76b7e573bf3e70aaad22b,7f2da8c2fd9a07e4742b1e281dfb8afd,94820,alvorada,RS
f493f84141c8e1de969c750413554006,6497ed50b6c370d8ac59bfc3ddb0775d,91787,porto alegre,RS
deb6b031718f1ec933d8ce1e7d78418c,9456abbf384bd4fe0b023bb0f1ddb449,97800,sao luiz gonzaga,RS
a2e93fff90db5e8dac6fec7c6629ff41,d06df5b5fc6e99a9bd649081144b88d2,96211,rio grande,RS
d58f01135270a218552f603d0ea56103,d450123d66ab9f1aefda832b70a33a3f,96412,bage,RS
dc8f88e0f611e8fc82f51679658eb9e3,2989d990cbaf75e60b262583cacda3d4,97541,alegrete,RS
28d5f8d98761e92629dbb6e2f770e7ee,7e43696e1ae594af82dd11f481dc232e,97070,santa maria,RS
6ea3afed1e06ef8068705aac32a1cf9f,3e1ef0f8ac31f525f5d54bc570aaa02b,91787,porto alegre,RS
44055fae77e1dfd38877dae25d55aff7,294acd07163ef935a1719bacd53c0040,99150,marau,RS
3609e81d0c4d558c178307ccd23540a5,e62ea6d493a177361b35e9d0a743c61b,98792,santa rosa,RS
f4cca385564f9511f9fd06ed67b7f947,0185135ffdd866d3a29efa833ac0829b,91910,porto alegre,RS
5667ce9b9fb068ffcc82902f8ad64c63,355c5fff422190fa2474ace9e1582d5e,98035,cruz alta,RS
29faa8c473b12f62ab8f783c18fca3a9,6e9e3d73c39881c71b48514dec025a79,95190,sao marcos,RS
5702c879ce77d1784d24fd834beb8f44,7b43a1dfc3298b54c74ffe3631161475,90035,porto alegre,RS
32cef4bdd6bfa50612d81dc77a93b131,f83958e993a7f2c3fb301981bbf6deb6,97300,sao gabriel,RS
2974a6e2368bd4d649bad949c033ea0c,ede7fe55b5511e9940b4821e1bfb555c,97502,uruguaiana,RS
2254b43cd84d5a90ed4da40ec794f853,58ff548408065c3f0a37e7aaa22d8b3d,95060,caxias do sul,RS
a06fb9edb900bd169bfc40b348821ae4,dc07569e18bd58e56458fee7f50838a3,98700,ijui,RS
3c8863310a791b2426da5c04de18e70c,49dae64c051e825501a36b1765f893ac,93330,novo hamburgo,RS
6f62ed8dd1a90e684d370c234e5383c8,65323d6288a4b34af6d096f7eef50a38,96211,rio grande,RS
cc11a11d221f1461bf5d830a37e858dd,019954cc9c2ceb2084881eefdf48f0f9,91770,porto alegre,RS
a82d3fdee4c861501662ea40616d36a9,de5da5f4396e89725bc4bf041a6d09f5,92325,canoas,RS
49448355180f018b9167239d283ccbb5,c245a6381e732e401d8603b64bb30ed1,99660,campinas do sul,RS
a467bc7fd76fd535a481eb469b97c404,c6cc35f352f309959232a97ec4317572,94440,viamao,RS
cec25e74aaf4118c600a09a96365b487,f5b4f2242dc509a136249ac82cb9a285,97502,uruguaiana,RS
b46839430059483e717277d030ffa798,0dc1fdfbb056ae8f79c53bfe3f2bb173,91787,porto alegre,RS
3737a929359d1e964541489e0c0e3841,51b61a36c3d2972ba2a10db944ede6e2,90200,porto alegre,RS
9bb66aaab74a7cb0074d00fe363be1e5,b51758f21aacb03b8c540166ac912c92,96015,pelotas,RS
5bc80b3b16512dac479fd0659856a37e,05070af7901271883b8a2364b78cc55f,96081,pelotas,RS
4bf0847bb4f39b38234bca0fef95c35b,233969687c07d62583272804174101bd,99200,guapore,RS
9602f15c5b6b91e4332690c88fc5ea58,bc274d801b36d33d20a9674a02976600,90620,porto alegre,RS
ae6488325cb82e451aa5f3dafb7ffe15,94984fc72776201f3c1326594a5c538e,98300,palmeira das missoes,RS
705813c814878d75d94346db9873e076,76655d8b3010c7235a58a9e0678a3857,95200,vacaria,RS
ef82ec18f684c8b9f44339a739570043,18bc86a4e4448d95a0030fd022b6d968,95730,barao,RS
6f252cf918b69b50e64e942ab59c91bb,ff36fa1d315d885d3c5171ea09996142,90420,porto alegre,RS
0980d1bf97df05137f76ff388b1b2ec9,b659edeb7cfa20089146b486dbb66e87,96410,bage,RS
fc40e6031c71c3809e29bddd7fe948bb,4477ea4136d2b825b157952bab5a4c05,90020,porto alegre,RS
d81d1cacf9539ec096a3524d7923d932,08c65679c8c58f199e9b07a17b11e3b9,99010,passo fundo,RS
4ba06f0d95d8065031a5696bc5770ac3,9c79acd7285c6c648be96d76e7489b4e,97015,santa maria,RS
303f121f379bb6c560b404054afe6e60,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
2c9e2ef97744828d58f63b1758e118d3,6b8c63c66ac3dfea94e7271a15970796,95360,parai,RS
d70e1d82169a6e535f36694a6f1aa3f8,2c2e4fdc9e97bdbc4398c060374324d9,90880,porto alegre,RS
fc99c647ea0438ef017c02573a18ac07,e9275e3687ca3cba55a85dd2d2780c4a,91240,porto alegre,RS
6c7d8ff89ec2a80ab6f822d603ea4735,19fbe39e7242f3402afb00ab0811991e,95590,tramandai,RS
d374fb73810313335ae41f1e4cebe22c,0bb01b1fe42dbcb719d797e58840d4c9,99010,passo fundo,RS
9732540e8a264effb27f32523048c3d0,1741b0bef7ccbc530ba7287000d5f49f,92990,eldorado do sul,RS
f5f3242bba5ab36a8ade51d9d8f283d4,d0115700565ac72039d14ba7470a3f4c,95612,taquara,RS
ebc1ecd2befa0f6f97917b209c14e78d,9affcba8e231edba53426f43d1de562b,96460,hulha negra,RS
ef60712cc7d090f88ca4c0adef53e4d0,9ee8fe93d7c4700c0b81f805c9b0240e,94495,viamao,RS
4ab32784b66dd82d47948d37a336621d,d36c06fecb0238a350a74f38ffde3dd6,91760,porto alegre,RS
e15f963b1e611bdab0a0b7a8beb0a6f3,70d7972d758a874d5e16ab77828d36f3,96211,rio grande,RS
524fb99dd1c0c28f8b9b9d33f38c7b13,032e4efa58936187018b68818b0f49c4,98300,palmeira das missoes,RS
a2d44a06da0675bb88972fe303c554e4,bf429f20c75a39eab83442cda8e59832,98804,santo angelo,RS
54f0f481cc9257023435b76aa5e647db,89ec7229219bb8b0c1d0da3b74977e23,94110,gravatai,RS
e3e78349eb9adb90eb3168e8bc30d029,dcd27efb93b723b301f8bac00e5d7e01,91350,porto alegre,RS
6646b608fe21146631f6f702a50daa88,a1843144981e69e27270eb08d402b12b,95948,travesseiro,RS
56773a777067538c970700067f44a2a4,50f886efef31ad83098dc623ea59fc21,95095,caxias do sul,RS
5ea6e9b6942f579e279a530dcb100be5,c6bf96b6f53aaff41721884ab3067f15,90010,porto alegre,RS
1bc2adaa2667350db67c3a87d7a3b9be,a52d4d2ffd124a1265165b9bc2c8cbbd,95082,caxias do sul,RS
fe0e3d728d08698de1044e7e4d5d35c9,0cf46588cd3f5a23002166b5a1945820,91720,porto alegre,RS
8181e01938f34902ad6d883bf57f803d,fe2222908d7d7dc8e03d0efea168a474,96020,pelotas,RS
edd183f39bf413df0f5b156e509a326a,6da08c8703d251e4e843f92b352758b1,98895,senador salgado filho,RS
337be0b47c3b0cb04b314503067a2aaf,22c0526367f8c30fcefa6acd45956e47,93025,sao leopoldo,RS
03651203127d40f0063e5cc08d464b64,c78ef6b627924a444c068ff23ea62660,99040,passo fundo,RS
fe4143a722d469f05fc854784279da06,dd19277025613729e0d8260011ce15fa,96201,rio grande,RS
72b02f1dedfa93df34149345e67bd4f8,a919e8959e6f20eb7dd8a9cfa6c2f6de,94175,gravatai,RS
eab4d34332351e5db1bd1fd635065fe4,754f0aa37a9a58685e42e70973bc511c,93510,novo hamburgo,RS
7917a76ef82ca4be5ab0f9e211a45459,f22bc808c3eb91b7f9f301a243b7383d,96200,rio grande,RS
6ce1bb886e1ce1d5f054974fe397be89,365d66c606b6e733626ce65064911238,97670,sao borja,RS
7958e417392cc47d4c91b93ee0aeaa39,650606c8d2e45478f993ea474fc8f91b,97010,santa maria,RS
cb5631027abb1112379204acc679ad00,9eace4aaefb287121cb1279571a3cbbf,91350,porto alegre,RS
79824f9b32c6fee859ff6da207934602,ee672c145b39e6ec374964128f22adb8,90810,porto alegre,RS
8a5fdba654300f99ae1e666b69c71d08,11f88f6784ab7a3f875aaa5191a23c58,90540,porto alegre,RS
3dac9e1a5661fc3cd58ef484a1aa98a2,039dbe7ecc24f88273182692f51ea405,90420,porto alegre,RS
84dd4d31a38b294e491fc3a62bf85dfe,f75a95e5eec76f19cdae1c8dc776f770,95600,taquara,RS
a6889c3ee5e603ff3fe0a580721e2a97,7a4591dcf645dd250996956667f6b160,95020,caxias do sul,RS
18f2f5c1d2fea458573243db3cf88810,3dab7fa08366df68b2addc01b7614e70,93265,esteio,RS
7d7074852c030d222553c809a7eb3699,14674077585bcf2cddbde9a8378e2ea9,93520,novo hamburgo,RS
8916153532206b393aca93fe8081a5b1,7d5ec91561d364d02684648336613da0,99040,passo fundo,RS
899be4b651267f248003b1bf34fa64b7,1b9270d67df932d478fb86dddde13d1b,97650,itaqui,RS
63866ff0f24fe466c2a6a2c19e76793b,eaa965037dfe77cd2cf2228a4282646c,93510,novo hamburgo,RS
92d18deff562d7fd00f78b2360cf7e55,639a2f7f050e7e37eebaf7a74aceed51,90640,porto alegre,RS
5f76c3d42d2be19133cbeb10a8dc9c30,3786ff0b21de0d624d9897bd32e46607,92500,guaiba,RS
6fcb5ac7b4954d40331c7e378f0f1c86,36444531764d5aa765254bef0b4ab722,90450,porto alegre,RS
d409480e5edd252e55204343122c0286,26364d4333521dffba5eef5cf98ca5ba,96400,bage,RS
805b88002d76a57eae5395ad1a655c98,1988290d0b088c6b746dc1c858a6601d,91120,porto alegre,RS
4296db81df225793d5229d71e003ae39,9e3cc1906aa2db29c30aecb2d642a41d,91320,porto alegre,RS
ef2bb412da650379df8e40b023a38f93,e81148f482d280041c8e5111975e5202,99900,getulio vargas,RS
c2dd4419fff3be4ee48f93165e30984b,ebe2d6ac2449578b0a20fb0519a1f175,93310,novo hamburgo,RS
6ff2f20973c8de5038779940a6ec5cf3,10ec83cc1eb95a0965aab23377edc1ae,93950,dois irmaos,RS
15ff28a1c17f0fe90484f845261b81ff,973d12101223d02a36808d830e89ac3c,93510,novo hamburgo,RS
f6b3f6d16ddf81370e2d5147832316f5,bb1243066960027efc0a14d7b1eab921,93218,sapucaia do sul,RS
e35f79caa4703bd0fcdf2ac0a9b0a23e,4c09b258e20a3330b4b49b01c6733ca0,97300,sao gabriel,RS
68245dfbd8366b057c7abbd2cd1cecdd,09810f7d65ef7c45126515bfd64b3a5b,92320,canoas,RS
3347f8d33927f9bb5159b2aa82b3d622,dbbdf30a9af9996ef9667badfb0c4aa1,99500,carazinho,RS
a8bcd37f8dd5ad261b9580c6fa2cff74,e058b9434f1c28acd8cf61b1a525985c,91900,porto alegre,RS
14fb55c459d876ffaed351c4e23351b1,9638a1c15270c287a78d0601ef262963,96030,pelotas,RS
069b38e2803b8ee0482f95dac627877e,7514c193ac9fd7bbdfb0ae42a05309ef,95680,canela,RS
006496598c918064dc19eef95e5e47f8,5705e410d27f391e55c6a495b06d1618,95095,caxias do sul,RS
bb238c3218638e73c526bdea9173e8f1,b3ad26ff72857f2cdc64f4ad6abc5834,95590,tramandai,RS
fa3e66a76d31a28e713552fbda8af62b,b0635c2bfd67a248940a19b7c05b8e0f,93260,esteio,RS
52ec5e0b9791f0d941ec15a8b2e7f3aa,d7df30b6c9eba171def805bb6ddf0d30,93115,sao leopoldo,RS
d58c07eea7de10eca37d9a61ab7a5e16,75571cecfdabc450ea36b40484fdc052,93022,sao leopoldo,RS
bec2a570fb950359c8f4b1a0385c989b,3e12161c593c36bae8b08688afc1cded,90470,porto alegre,RS
7848eca54e368d0c5f108a4c7865a8e3,316931e22a071196028df612c97ceed9,95840,triunfo,RS
379e05bf7d5ea104170f08b3ba7b0e95,f5b080930d88f9d787e499810b108229,94450,viamao,RS
aa2c4c511e308053dcab7fc8d1000604,f1134b1de50308ac531ffc9b4cec06d3,96740,arroio dos ratos,RS
62da3590d673c7cb920bc74937eeac2b,2587f2fbf466ff9e409952f2feba0005,90410,porto alegre,RS
5bbd3f38fe696e4bc73a9f914a6716e6,7305430719d715992b00be82af4a6aa8,91210,porto alegre,RS
23b981b46d1d28fb9fd702315a38c166,110c5487163d40f2af24d9e8344107ca,98700,ijui,RS
ca0a811c3f2154cf8d046ce2169bafae,8da0fd2bbefb5e8f300bb327595262ef,95150,nova petropolis,RS
bc30c70a15ad83ce13b6247e96f2dbd8,172e5ceb39fc662dc3cd66286385e91c,91520,porto alegre,RS
ac7787b04da7c05fe6037343bd8bf577,04b6b856b16a682a6906b6ff778f7479,94852,alvorada,RS
22ae01e09f134b81b464f94e52dddc30,206e8f722f11f3cd226731386eab73ca,90110,porto alegre,RS
9329d0ceca507a1115dcba397fad17a1,ac14942c0566a61583dc1aa03ed17c68,97760,jaguari,RS
3162c36a548937311e11540b78883384,ba5c1bc97d7742e7ef80ea549b27d476,95270,flores da cunha,RS
01f5c92b138f7260aeed5a7aea4d0af4,2ef37525237ec4c3dcac01a5b940a0bc,98930,tucunduva,RS
3da491a8515480c29699a85b1c8f294e,bed7447691e157aaa9b8e126860d82b7,95076,caxias do sul,RS
d186aec9693a9d91e1330e198bfedb07,58ad94c521ac249ea3349c4bf19df446,93030,sao leopoldo,RS
9fa7ba9796af82aa03eb8a0c67776bff,76a64080f30c054c5355e766a926ecb6,96600,cangucu,RS
74b30896d931057ed18fd8e404ec5b9f,23775069a10e6814ab83bf3133979f76,97010,santa maria,RS
5e93191479d3fd4ab6079da767193ad2,02d8301419d25947683ed2537556d0d3,91130,porto alegre,RS
183d6ae59de08a9f3a67e15c9eb6a00f,16af33547f0bdd828eeff2bb6c38b481,96400,bage,RS
6c94244091c0ea6ecf242283e1455871,6e7932d65c10afc9c622770cdf6e9d1c,99955,vila langaro,RS
83116a97d5035c15ca0e75dc2b848bd9,68015dfc16e47eb1c0e8c52e7b6f1f06,96815,santa cruz do sul,RS
4d3e75dab77ee14de42b66f557ea4d3a,9f1e408ad389d00984d4f681624d04a9,93010,sao leopoldo,RS
41110560ba94c2e86afc7a12ad56ad08,1d6cd35271e75ebf524d224021678911,98400,frederico westphalen,RS
1041aaa2d42eff78cb4b0fba4ba40d66,bc3489ffe8991610167cf1de57851cff,98960,santo cristo,RS
cb26bdd25f8d8602f3b90e6a0c291ba0,5f84bc5493b64eacb5885015400870dd,91410,porto alegre,RS
d3a2623a3fa9bc2041ea7b6aae6789bc,2cc77e01e4bbfd980f5c6728b16abfff,93600,estancia velha,RS
71fb1e77dbea93980c9f526db9534b70,80282a1a77281692a0339c2a08d0e6af,91770,porto alegre,RS
d572ff7880e03958639088a6bded9b09,aa90249ec2b54e963fca04ca7a167d73,92200,canoas,RS
e3ac420eb3b549817e80918d8f944362,2647f46ede7b96049fb3405f1f5ae263,95780,montenegro,RS
093d8d33d1d80c01f9bae154fc35488b,d0699e3ea114a569e16c5538b549a261,90410,porto alegre,RS
ba379abd49e420a1b7379e7047a63f67,d979a464ccf913e6b92a85ea6c28b857,90040,porto alegre,RS
b9b38aee92229fb6ba88fbec878f1743,79ad2ad9d71899f7cf8b622f0575760f,96450,dom pedrito,RS
7128a6c72181215d6e1358918a66c845,d01192151985dd99387c7feb7a2862ea,91050,porto alegre,RS
7d54c6e032a2da0620e9490cdadebdce,ca586865f7759887b50a62112bafecb4,95905,lajeado,RS
7258ca5bfac037820d558f55911fef1a,d6192c4071e1808d3966ddd2dec5f601,95945,pouso novo,RS
3771dfd1e9b145a2459775515f01d34b,c541681bb8f119d61fd87bd2c06e2931,91040,porto alegre,RS
de4f592a5c6155b2fe6f87b30aaeec9c,19a589165490fdd58381a271750e959f,99704,erechim,RS
8b8e1f21809b87482e2b9f464ae65237,e207a79167b7b813b367e5904bde8dc4,98995,porto xavier,RS
4aea01a91f0ccd5817dcb03ae16a5f90,b899f098afa2e711629365c161794884,95185,carlos barbosa,RS
ad09bfb021e70165d9590b7976cc6f33,818980106a51173e54f72529c04f6b53,98700,ijui,RS
b1b31726e0f06908abd1d752f98e0d4b,d918450664046ceedf2b05206d8553dc,93890,nova hartz,RS
12d274b678306cdeadad69c63c2f4d2f,0856272ad8bcec5b7491b8e27b12e276,90130,porto alegre,RS
f4379b128c539e453d15ad03fe1f526a,081fcabcf2d562ac20877ff0e0e11c60,95600,taquara,RS
744a5734ea69601b880719ac40a5a50f,94e1036a76ee8f584d9495986890dfe7,90420,porto alegre,RS
de639b9e4eb99026d4f70a996031b83a,ea0e0e5b3e6d8ab2eb204e91c89419f8,96570,cacapava do sul,RS
0832c8cc1659c444cbc48df30ed59ec6,f492b25a76d30d8bfb4e12ddc7df7c95,91755,porto alegre,RS
a08ee5910f78d3f2b79a0e861d0c6d6b,b2134aad352ca60e5d20703c91965f12,90660,porto alegre,RS
5b547dd68c1218f594ed1c26bea5d0fa,af28edb107ee446a0bcd79b2b199b996,95180,farroupilha,RS
f4cdb4b57e2493aba25a939692923d63,2943dcc45c44bdaed3264d350d13ca20,96230,santa vitoria do palmar,RS
3e9aca248d1d381339c86c8682cd7647,ba91ddb8d6474f175375b4ced893eef9,97574,santana do livramento,RS
f0fbeb9756b77e7f9fab29a9eab784a6,10c009dd098e5e448e7ba617e26adec9,95703,bento goncalves,RS
b31b732721552a38f5e8c1a10ea02399,79f370f8c26134e52fee1e0adb0caa13,90040,porto alegre,RS
8cc6453c57a83e84ab84f67dac770a1c,51de43e549fd253dcd6192faf7e3f721,96503,cachoeira do sul,RS
1ec4d89bd3b69465a248650104088c4b,0050dcff37f8b9ff611d245e30572b46,97700,santiago,RS
c85ee5414c8ecc5cf4e2b17d5ab4ed32,da31b1e727489a49662997c05c745b43,96180,camaqua,RS
96fbed57e4c6f8cb99a08219815ffc94,aa629fbe85e42dd198356871f8694e62,99200,guapore,RS
45c3116824672fd443b1f5d6dcb299cd,a096deeb6ffacc02fa4efedd3c855767,93315,novo hamburgo,RS
ab3b895e66966156a88c076c6c6666e3,3944807d83676820c46f83f72e6e54c1,90620,porto alegre,RS
fd01b89e12549ac5eeac5888602ae446,3eebcfec6899f431eed8eed24d55fc01,96400,bage,RS
43a4843581b02e18a6ffa2745b900249,ec9e900701d77c016edd8c864f03fce0,90660,porto alegre,RS
